ip,port,username,password,protocols,ping,detected,organisation,country,isocode,latitude,longitude,asn,connections,uptime,dateAdded,lastTested,lastSuccess,detection,provider
176.112.162.96,3629,,,"[ProtocolDataType(type=socks4, port=3629, tls=true, autoRead=[false])]",,true,route1,Russia,RU,43.24720001220703,46.58980178833008,AS57990,"PerformanceConnectData(aws_NA=EndpointServerData(ping=545, connections=ConnectionAttempts(success=4, fail=8), uptime=33.0%), ora_UK=EndpointServerData(ping=349, connections=ConnectionAttempts(success=3, fail=7), uptime=30.0%), ora_JP=EndpointServerData(ping=838, connections=ConnectionAttempts(success=2, fail=9), uptime=18.0%), ms_HK=EndpointServerData(ping=717, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%))",,"2022-05-29 09:13:32.0","2022-05-29 10:03:05.0",,,
176.113.157.149,37417,,,"[ProtocolDataType(type=socks4, port=37417, tls=true, autoRead=[false])]",,true,BELICOM-FASTIV,Ukraine,UA,50.075801849365234,29.914100646972656,AS44010,"PerformanceConnectData(aws_NA=EndpointServerData(ping=351, connections=ConnectionAttempts(success=1, fail=7), uptime=12.0%), ora_UK=EndpointServerData(ping=190, connections=ConnectionAttempts(success=2, fail=5), uptime=28.0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%))",,"2022-05-29 07:18:54.0","2022-05-29 10:02:33.0",,,
176.114.228.40,44604,,,"[ProtocolDataType(type=socks4, port=44604, tls=true, autoRead=[false])]",,true,inn361-g3,Russia,RU,55.74829864501953,37.61709976196289,AS49320,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=10), uptime=0%), ora_UK=EndpointServerData(ping=201, connections=ConnectionAttempts(success=1, fail=9), uptime=10.0%), ora_JP=EndpointServerData(ping=525, connections=ConnectionAttempts(success=2, fail=8), uptime=20.0%), ms_HK=EndpointServerData(ping=484, connections=ConnectionAttempts(success=1, fail=9), uptime=10.0%))",,"2022-05-29 08:13:12.0","2022-05-29 10:06:33.0",,,
176.115.197.118,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false])]",,true,"UnitTelecom Ltd",Russia,RU,55.74829864501953,37.61709976196289,AS50241,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=12), uptime=0%), ora_UK=EndpointServerData(ping=4235, connections=ConnectionAttempts(success=2, fail=11), uptime=15.0%), ora_JP=EndpointServerData(ping=7888, connections=ConnectionAttempts(success=3, fail=10), uptime=23.0%), ms_HK=EndpointServerData(ping=5035, connections=ConnectionAttempts(success=1, fail=13), uptime=7.0%))",,"2022-05-29 09:28:11.0","2022-05-29 09:59:50.0",,,
176.117.237.132,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=false, autoRead=[false]), ProtocolDataType(type=socks5, port=1080, tls=true, autoRead=[false])]",,true,"JSC ""ER-Telecom Holding""",Russia,RU,52.29779815673828,104.29640197753906,AS51645,"PerformanceConnectData(aws_NA=EndpointServerData(ping=7010, connections=ConnectionAttempts(success=2, fail=8), uptime=20.0%), ora_UK=EndpointServerData(ping=4122, connections=ConnectionAttempts(success=1, fail=9), uptime=10.0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=11), uptime=0%), ms_HK=EndpointServerData(ping=5497, connections=ConnectionAttempts(success=1, fail=9), uptime=10.0%))",,"2022-05-29 09:45:16.0","2022-05-29 10:04:19.0",,,
176.118.50.237,53281,,,"[ProtocolDataType(type=https, port=53281, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=53281, tls=true, autoRead=[false])]",,true,"Limited Liability Company Radio Network",Ukraine,UA,49.66450119018555,25.14699935913086,AS198820,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2564, connections=ConnectionAttempts(success=1, fail=15), uptime=6.0%), ora_UK=EndpointServerData(ping=1556, connections=ConnectionAttempts(success=3, fail=12), uptime=20.0%), ora_JP=EndpointServerData(ping=2255, connections=ConnectionAttempts(success=2, fail=17), uptime=10.0%), ms_HK=EndpointServerData(ping=2112, connections=ConnectionAttempts(success=2, fail=14), uptime=12.0%))",,"2022-05-29 09:59:15.0","2022-05-29 09:59:33.0",,,
176.118.50.238,53281,,,"[ProtocolDataType(type=https, port=53281, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=53281, tls=true, autoRead=[false])]",,true,"Limited Liability Company Radio Network",Ukraine,UA,49.66450119018555,25.14699935913086,AS198820,"PerformanceConnectData(aws_NA=EndpointServerData(ping=5009, connections=ConnectionAttempts(success=2, fail=16), uptime=11.0%), ora_UK=EndpointServerData(ping=2932, connections=ConnectionAttempts(success=3, fail=17), uptime=15.0%), ora_JP=EndpointServerData(ping=2605, connections=ConnectionAttempts(success=2, fail=19), uptime=9.0%), ms_HK=EndpointServerData(ping=567, connections=ConnectionAttempts(success=1, fail=16), uptime=5.0%))",,"2022-05-29 09:36:25.0","2022-05-29 10:05:34.0",,,
176.118.51.82,3629,,,"[ProtocolDataType(type=socks4, port=3629, tls=true, autoRead=[false])]",,true,"Limited Liability Company Radio Network",Ukraine,UA,49.66450119018555,25.14699935913086,AS198820,"PerformanceConnectData(aws_NA=EndpointServerData(ping=375, connections=ConnectionAttempts(success=3, fail=7), uptime=30.0%), ora_UK=EndpointServerData(ping=174, connections=ConnectionAttempts(success=1, fail=6), uptime=14.0%), ora_JP=EndpointServerData(ping=573, connections=ConnectionAttempts(success=3, fail=8), uptime=27.0%), ms_HK=EndpointServerData(ping=584, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%))",,"2022-05-29 09:24:03.0","2022-05-29 10:03:20.0",,,
176.120.32.135,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"Langate Ltd",Ukraine,UA,48.2932014465332,25.944799423217773,AS58309,"PerformanceConnectData(aws_NA=EndpointServerData(ping=359, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%), ora_UK=EndpointServerData(ping=190, connections=ConnectionAttempts(success=2, fail=10), uptime=16.0%), ora_JP=EndpointServerData(ping=853, connections=ConnectionAttempts(success=1, fail=8), uptime=11.0%), ms_HK=EndpointServerData(ping=523, connections=ConnectionAttempts(success=2, fail=8), uptime=20.0%))",,"2022-05-29 09:23:31.0","2022-05-29 10:05:05.0",,,
176.123.56.58,3629,,,"[ProtocolDataType(type=socks4, port=3629, tls=true, autoRead=[false])]",,true,"LLC Format-center",Russia,RU,55.73860168457031,37.6068000793457,AS50396,"PerformanceConnectData(aws_NA=EndpointServerData(ping=414, connections=ConnectionAttempts(success=1, fail=5), uptime=16.0%), ora_UK=EndpointServerData(ping=287, connections=ConnectionAttempts(success=1, fail=6), uptime=14.0%), ora_JP=EndpointServerData(ping=732, connections=ConnectionAttempts(success=1, fail=5), uptime=16.0%), ms_HK=EndpointServerData(ping=535, connections=ConnectionAttempts(success=1, fail=6), uptime=14.0%))",,"2022-05-29 09:34:49.0","2022-05-29 10:05:05.0",,,
176.123.218.6,18080,,,"[ProtocolDataType(type=socks4, port=18080, tls=true, autoRead=[false])]",,true,"Indikom LLC",Russia,RU,55.91550064086914,37.82630157470703,AS59584,"PerformanceConnectData(aws_NA=EndpointServerData(ping=411, connections=ConnectionAttempts(success=2, fail=10), uptime=16.0%), ora_UK=EndpointServerData(ping=226, connections=ConnectionAttempts(success=1, fail=8), uptime=11.0%), ora_JP=EndpointServerData(ping=677, connections=ConnectionAttempts(success=1, fail=10), uptime=9.0%), ms_HK=EndpointServerData(ping=566, connections=ConnectionAttempts(success=1, fail=11), uptime=8.0%))",,"2022-05-29 09:41:06.0","2022-05-29 09:57:49.0",,,
176.193.246.83,55443,,,"[ProtocolDataType(type=https, port=55443, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=55443, tls=true, autoRead=[false]), ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"Net By Net Holding LLC",Russia,RU,55.74829864501953,37.61709976196289,AS12714,"PerformanceConnectData(aws_NA=EndpointServerData(ping=4877, connections=ConnectionAttempts(success=2, fail=16), uptime=11.0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=21), uptime=0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=19), uptime=0%), ms_HK=EndpointServerData(ping=5110, connections=ConnectionAttempts(success=5, fail=10), uptime=33.0%))",,"2022-05-29 09:17:47.0","2022-05-29 10:05:34.0",,,
176.235.131.234,9090,,,"[ProtocolDataType(type=http, port=9090, tls=true, autoRead=[false])]",,true,"Hipernet Bilisim VE Telekomunikasyon Hizmetleri Sanayi VE Ticaret Limited",Turkey,TR,41.021400451660156,28.994800567626953,AS34984,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%), ora_JP=EndpointServerData(ping=8372, connections=ConnectionAttempts(success=1, fail=7), uptime=12.0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%))",,"2022-05-29 06:29:20.0","2022-05-29 10:01:05.0",,,
176.235.182.141,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,false,Alpnettelithihrsanve,Turkey,TR,39.939300537109375,32.65700149536133,AS34984,"PerformanceConnectData(aws_NA=EndpointServerData(ping=453, connections=ConnectionAttempts(success=1, fail=6), uptime=14.0%), ora_UK=EndpointServerData(ping=289, connections=ConnectionAttempts(success=1, fail=7), uptime=12.0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%))",,"2022-05-29 07:41:54.0","2022-05-29 10:06:18.0",,,
176.236.37.132,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,Alpnettelithihrsanve,Turkey,TR,38.523799896240234,27.78260040283203,AS34984,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ora_UK=EndpointServerData(ping=280, connections=ConnectionAttempts(success=1, fail=7), uptime=12.0%), ora_JP=EndpointServerData(ping=729, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%), ms_HK=EndpointServerData(ping=616, connections=ConnectionAttempts(success=4, fail=4), uptime=50.0%))",,"2022-05-29 09:40:06.0","2022-05-29 09:56:04.0",,,
176.241.82.149,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,Iraq,IQ,33.33639907836914,44.40039825439453,AS57588,"PerformanceConnectData(aws_NA=EndpointServerData(ping=532, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%), ora_UK=EndpointServerData(ping=350, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%), ora_JP=EndpointServerData(ping=806, connections=ConnectionAttempts(success=5, fail=6), uptime=45.0%), ms_HK=EndpointServerData(ping=702, connections=ConnectionAttempts(success=2, fail=6), uptime=25.0%))",,"2022-05-29 09:13:57.0","2022-05-29 09:58:19.0",,,
176.241.92.39,54331,,,"[ProtocolDataType(type=socks4, port=54331, tls=true, autoRead=[false])]",,true,,Iraq,IQ,33.0,44.0,AS57588,"PerformanceConnectData(aws_NA=EndpointServerData(ping=777, connections=ConnectionAttempts(success=4, fail=9), uptime=30.0%), ora_UK=EndpointServerData(ping=892, connections=ConnectionAttempts(success=6, fail=7), uptime=46.0%), ora_JP=EndpointServerData(ping=4553, connections=ConnectionAttempts(success=2, fail=10), uptime=16.0%), ms_HK=EndpointServerData(ping=946, connections=ConnectionAttempts(success=2, fail=7), uptime=22.0%))",,"2022-05-29 09:14:55.0","2022-05-29 10:05:34.0",,,
177.10.84.121,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,"VIACOM INFORMÁTICA LTDA",Brazil,BR,-28.392099380493164,-54.890201568603516,AS262846,"PerformanceConnectData(aws_NA=EndpointServerData(ping=748, connections=ConnectionAttempts(success=2, fail=8), uptime=20.0%), ora_UK=EndpointServerData(ping=851, connections=ConnectionAttempts(success=4, fail=10), uptime=28.0%), ora_JP=EndpointServerData(ping=1002, connections=ConnectionAttempts(success=3, fail=9), uptime=25.0%), ms_HK=EndpointServerData(ping=1101, connections=ConnectionAttempts(success=1, fail=8), uptime=11.0%))",,"2022-05-29 09:25:22.0","2022-05-29 10:00:04.0",,,
177.12.177.2,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,false,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=9), uptime=0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=11), uptime=0%), ora_JP=EndpointServerData(ping=955, connections=ConnectionAttempts(success=1, fail=10), uptime=9.0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=10), uptime=0%))",,"2022-05-29 04:27:58.0","2022-05-29 09:59:33.0",,,
177.12.177.21,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%), ms_HK=EndpointServerData(ping=1039, connections=ConnectionAttempts(success=1, fail=6), uptime=14.0%))",,"2022-05-29 06:54:54.0","2022-05-29 10:00:49.0",,,
177.12.177.53,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=689, connections=ConnectionAttempts(success=1, fail=11), uptime=8.0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=12), uptime=0%), ora_JP=EndpointServerData(ping=965, connections=ConnectionAttempts(success=1, fail=10), uptime=9.0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=11), uptime=0%))",,"2022-05-29 05:01:46.0","2022-05-29 10:00:04.0",,,
177.12.177.242,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ora_UK=EndpointServerData(ping=768, connections=ConnectionAttempts(success=2, fail=8), uptime=20.0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%))",,"2022-05-29 07:35:09.0","2022-05-29 10:00:04.0",,,
177.12.178.9,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=7), uptime=0%), ora_JP=EndpointServerData(ping=1001, connections=ConnectionAttempts(success=1, fail=7), uptime=12.0%), ms_HK=EndpointServerData(ping=1079, connections=ConnectionAttempts(success=1, fail=9), uptime=10.0%))",,"2022-05-29 09:12:32.0","2022-05-29 10:02:20.0",,,
177.12.178.37,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=684, connections=ConnectionAttempts(success=1, fail=11), uptime=8.0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=12), uptime=0%), ora_JP=EndpointServerData(ping=986, connections=ConnectionAttempts(success=1, fail=12), uptime=7.0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=9), uptime=0%))",,"2022-05-29 05:41:27.0","2022-05-29 10:03:20.0",,,
177.12.178.249,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Linxbr Telecomunicacoes Ltda",Brazil,BR,-22.703399658203125,-43.385398864746094,AS263033,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%), ora_JP=EndpointServerData(ping=944, connections=ConnectionAttempts(success=2, fail=4), uptime=33.0%), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%))",,"2022-05-29 09:27:51.0","2022-05-29 10:02:33.0",,,
177.23.54.10,6006,,,"[ProtocolDataType(type=http, port=6006, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=6006, tls=true, autoRead=[false])]",,true,"Digi Fibra",Brazil,BR,-31.770000457763672,-52.340999603271484,AS270869,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=13), uptime=0%), ora_UK=EndpointServerData(ping=4338, connections=ConnectionAttempts(success=2, fail=13), uptime=13.0%), ora_JP=EndpointServerData(ping=3092, connections=ConnectionAttempts(success=2, fail=13), uptime=13.0%), ms_HK=EndpointServerData(ping=2497, connections=ConnectionAttempts(success=2, fail=15), uptime=11.0%))",,"2022-05-29 08:55:07.0","2022-05-29 09:57:05.0",,,
177.23.187.95,5566,,,"[ProtocolDataType(type=http, port=5566, tls=true, autoRead=[false])]",,true,"V. M. De Melo Informatica - MIDIA INFORMATICA",Brazil,BR,-14.903300285339355,-53.02130126953125,AS52935,"PerformanceConnectData(aws_NA=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ora_UK=EndpointServerData(ping=1237, connections=ConnectionAttempts(success=1, fail=8), uptime=11.0%), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=8), uptime=0%), ms_HK=EndpointServerData(ping=2312, connections=ConnectionAttempts(success=2, fail=5), uptime=28.0%))",,"2022-05-29 08:24:56.0","2022-05-29 10:01:05.0",,,
